Nom,Description,Tarif régulier,Catégories,Images
-Möwe 2- Fischkutter,"Die Möwe 2 wurde einem kleinen Nordseefischkutter nachempfunden, wie sie in großer Zahl an den heimischen Küsten auf Fang gehen. Aufgrund seines einfachen Aufbaus ist die Möwe ein ideales Modell für den Einsteiger in den Modellbau oder für die Nachwuchsförderung im Verein. Die Möwe wird komplett aus Holz aufgebaut. Alle Bauteile sind präzise mit dem Laser geschnitten und erfordern daher kaum Nacharbeit. Der Rumpf wird mit A-TEX beplankt, einem neuartigen und einzigartigen Baumaterial, das sich sehr gut verarbeiten lässt und das dem Rumpf die erforderliche Festigkeit verleiht. Mast, Bäume und Abgasrohr sind aus Aluminium und tragen zur ansprechenden Optik des Modells bei. Der vorbildgetreue Charakter der Möwe wird durch die Netzwinde aus präzise geschnittenen Sperrholzteilen und die drei Holzkisten für den gefangenen Fisch unterstrichen.
Der Modellbausatz enthält:Eine ausführliche Bauanleitung in deutscher und englischer Sprache mit grafischen Darstellungen der einzelnen Arbeitsschritten und Stückliste, alle zum Bau erforderlichen Holzteile aus Sperrholz und A-TEX, Zuschnitte aus Aluminium, Elektromotor, Schiffswelle mit Schiffsschraube, Ruder, Flagge, Befestigungsmaterial und Klebstoff.
Breite [mm] 168
Höhe [mm] 350
Länge [mm] 495
Gewicht [g] 750
 ",79.00,Schiffsmodelle > Fischkutter,"3f5e6ced4c.jpg, 3f5e6ced4c.jpg, cc83b3697c.jpg, 0135b961b1.jpg"
Spécial Air Marine,"Avec l'Airmarine Special auto-construit, Joe Michelini a remporté le titre dans la ""APBA Class F"" en 1958. Avec plus de 25 ans d'expérience dans la construction de bateaux, il a développé une coque spéciale qui a fait de l'Airmarine Special un bateau de course très stable pour les vitesses. de plus de 110 km/h en voiture. Un nouveau bâtiment et un plaisir de conduite pour les pilotes de bateaux de course ne sont qu'à quelques heures de construction. Avec la livraison de l'Airmarine Special, nous ne faisons qu'élargir la gamme de bateaux de course disponibles en stock. Nous avons construit ce magnifique bateau de course à l'échelle 1:5.2. Le modèle est entièrement réalisé en contreplaqué d'acajou et de bouleau. Le cockpit et l'empennage sont recouverts d'Oratex, qui est inclus dans le kit. La construction est réalisée avec la technologie éprouvée sur la cale aéro-naute, ce qui garantit une construction exacte et simple grâce aux gabarits déjà prédécoupés. De cette manière, le fuselage peut être construit rapidement et sans distorsion. Un placage d'acajou noble assure l'aspect élégant, car toute la surface de la coque est recouverte de bois précieux. La technologie est cachée sous le cockpit généreusement dimensionné - avec 2 x 3s Lipo, une conduite rapide est garantie.
L'Aqua-Race Retro (n° de commande 7005/05) proposé par aero-naut convient comme moteur hors-bord. Un bel ensemble de pièces gravées complète l'apparence. Par exemple, la signature sur la nageoire caudale est constituée de lettres argentées allemandes en relief.
Le kit contient : Notice de montage détaillée et abondamment illustrée, toutes les pièces en acajou, pin et contreplaqué découpées au laser, Oratex pour le revêtement, les ferrures, les pièces gravées en maillechort et un gabarit Depron. La figurine pilote et le moteur hors-bord ne sont pas inclus dans le kit. Le moteur hors-bord a le numéro de commande. 7005/05 disponible comme accessoire.
Largeur (mm] 375
Fonctions RC Avant-Arrêt-Retour
Poids [g] 1 600
longueur [mm] 685
 ","149,00 ",Maquettes de bateaux > Bateaux de course,"7155de1f4f.jpg, 7155de1f4f.jpg, e17127d194.jpg, e3c886a951.jpg"
Alex Mehrzweckboot,"Mehrzweckboot, Arbeits- und Forschungsboot ALEX ist ein freier Nachbau eines modernen 14m Mehrzweckbootes. Das Modell wurde auf  einen modernen Gleitbootrumpf aufgebaut, ist sehr schnell und wendig und in Kunststoff-Bauweise als Knickspanter ausgeführt. Alle ABS-Teile sind lasergeschnitten und können nach dem Zusammenstecken sofort verklebt werden. Der Rumpf wird auf einem Depronhelling gebaut. Der Antrieb erfolgt über zwei E-Motoren. Die Antriebe können einzeln (2 x Regler Multi 25) oder gemeinsam über einen Regler Multi 40 geregelt werden. Die Steuerung erfolgt über zwei Ruderanlagen. Der achtern aufgebaute A-Mast kann über einen Servo bedient werden. Mit der stabilen Schleppeinrichtung können andere Boote geschleppt werden. Das Steuerhaus ist komplett aus Mahagoni-Holz  ausgebaut. Die Ätzteile der Armaturentafel erlauben eine Beleuchtung der vielen Armaturen. Alle Lampen des Modells können mit 3mm LED’s beleuchtet werden. Der Scheinwerfer wird aus Ätzteilen gebaut und ist voll beweglich. Der Reflektor und die LED sind aufeinander abgestimmt und haben eine enorme Leuchtkraft und Lichtbündelung. Das Modell kann nach eigenen Vorstellungen weiter ausgebaut werden. Es ist ausreichend Raum im Rumpf für eigene Sonderfunktionen wie Querstrahlruder, Licht, Geräusch oder Winden vorhanden.
Der Modellbausatz enthält: Alle zum Bau erforderlichen ABS-Teile lasergeschnitten, Depronhelling, Beschlagteile sowie die Schiffswellen, Motorhalter und Ruder. Der ebenfalls im Bausatz enthaltene aufwendige Ätzteilesatz aus Neusilber enthält über 100 Teile. Darin sind u.a. die Relingstützen, Scheinwerfer, bewegliche Türscharniere, die Instrumente der Armaturentafel, Lüfterbleche und vieles mehr enthalten.
Breite [mm] 200
Gewicht [g] 2400-3000
Länge [mm] 717
Maßstab 01:20
 ",199.00,Schiffsmodelle > Arbeitsschiffe,"304700-Alex-IMG_4180.jpg, 304700-Alex-IMG_4180.jpg, 304700-Alex-IMG_4189.jpg, 304700-Alex-IMG_4182.jpg"
Anna 2 Beschlagsatz,"Beschlagsatz bestehend aus: funktionsfähigen Scheinwerfern, Positionslaternen und Lampen, Anker, Blöcke, Netzwinde, Klampen, Netzgalgen, Umlenkrollen, Rettungsringe, Bullaugen und viele Kleinteile.
Die Modellteile sind nicht enthalten und unter der Bestell-Nr. 3075/00 zu erwerben.","129,00 ",Maquettes de bateaux > Cotres de pêche,Anna_1.jpg
Cotre de pêche Anna 2,"Le pont et la timonerie du modèle sont en bois, tout comme l'original. Les ferrures principalement en laiton et partiellement fonctionnelles font du modèle presque un bijou. La coque finie emboutie, le pont du bateau et les pièces en bois perforées garantissent une réalisation simple et relaxante du modèle. Le fuselage offre suffisamment d'espace pour l'installation d'un vaste système de radiocommande multicanal. Il est entraîné par un moteur électrique avec engrenage, réduction 6:1.
Le kit de modèle contient : plan de construction avec instructions détaillées en allemand, anglais, français, espagnol et italien, coque ABS finie, pont de bateau, pièces en bois perforées, tiges rondes, bandes, tube d'étambot avec arbre et hélice.
L'ensemble d'accastillage à commander séparément (N° de commande 3075/01) se compose de : projecteurs de travail, feux et feux de navigation, ancre, poulies, treuil à filet, taquets, potence à filet, poulies, bouées de sauvetage, hublots et de nombreuses petites pièces.
Largeur (mm] 260
longueur [mm] 700
escalader 1:20
tirant d'eau [mm] 65
déplacement [g] 2600
 ","125,00 ",Maquettes de navires > Cotre de pêche,Anna_1.jpg
Cotre de pêche Anna 3,"Anna 3 est une réplique d'un cotre de pêche breton qui pêche à l'aide d'un chalut déployé de côté. Le modèle est construit à l'échelle 1:20. La grande coque volumineuse est emboutie en ABS. Toutes les pièces en bois sont découpées au laser et sont fabriquées pour s'adapter parfaitement à la qualité aero-naut habituelle. Le pont du bateau est déjà pourvu de planches et de marquages gravés au laser. La cabine est en contreplaqué d'acajou fin, les vitres sont découpées en vivak pour s'adapter parfaitement. Les mâts et bômes sont en tubes d'aluminium. Le point culminant du modèle est le treuil à filet finement détaillé équipé de nombreuses pièces gravées, qui peut être rendu fonctionnel à l'aide d'un treuil à voile électrique (non inclus dans le kit) et actionné pour étendre les filets. Le treuil à filet est inclus avec le modèle en tant que kit laser. Des fonctions supplémentaires peuvent être implémentées à votre propre discrétion. Un vaste ensemble de pièces gravées en maillechort fait d'Anna 3 un bijou. Pratiquement aucune partie structurelle du pont n'est mise en valeur par les éléments décoratifs métalliques. L'ensemble de pièces gravées comprend environ 100 pièces gravées et est également inclus dans le kit. Un projecteur rotatif et pivotant fonctionnel garantit que le pont est toujours bien éclairé. Le modèle peut être équipé de nombreuses autres fonctions spéciales, par ex. B. avec nos modules lumineux. Notre Race 620 marine (n° de commande 7000/47) est un entraînement adapté, qui crée un modèle de conduite réaliste avec sa vitesse nominale de 3 400 tr/min.
Le kit de modèle contient : coque finie en ABS, pont de bateau gravé au laser, pièces en bois découpées au laser avec précision en contreplaqué d'acajou et contreplaqué de bouleau, tubes en aluminium pour mâts et bômes, gréement, tube d'étambot avec arbre et instructions de montage détaillées. L'ensemble d'accastillage est déjà avec nous et se compose de phares fonctionnels, feux et lampes de navigation, ancres, poulies, treuil à filet en kit, taquets, potence à filet, poulies, bouées de sauvetage, hublots et de nombreuses petites pièces, ainsi qu'environ 100 parties gravées en maillechort.
Entraînement approprié
Moteur électrique Race 620 marine Réf. 7000/47
Régulateur de vitesse Multi 25 Réf. 7019/71
Batterie Batterie au plomb 6V Réf. 7449/04
Hélice à 3 pales, 45 mm Réf. 7166/07
Largeur (mm] 260
longueur [mm] 700
tirant d'eau [mm] 65
escalader 01:20
 ","239,00 ",Maquettes de navires > Cotre de pêche,"2b534af23f.jpg, 2b534af23f.jpg, 23086f6ee0.jpg, a547ea4d67.jpg"
Voilier Bella,"Bella est notre navire de rêve avec beaucoup de vrai bois d'acajou. Le bateau est construit dans la construction à échine éprouvée sur une plaque de gabarit Depron, que l'aéro-naute a introduite avec le bateau Classic. La structure est si simple que le modèle peut également être construit avec succès par des débutants. En retirant le toit, vous pouvez facilement accéder au système RC intégré et à l'intérieur spacieux de la cabine. Si nécessaire, tout l'insert du cockpit, conçu comme une coque étanche, peut être retiré en desserrant une vis. Ensuite la coque est ouverte sur toute la longueur du mât à la poupe. Le kit de modèle contient des instructions de construction détaillées, toutes les pièces en bois, les ferrures et les voiles nécessaires à la construction. Les pièces sont découpées au laser et certaines sont également poinçonnées.
Largeur (mm] 235
longueur [mm] 810
Hauteur du mât [mm] 1050
Voile d'avant [dm²] 8.7
Voilure grand-voile [dm²] 15.4
déplacement [g] 2600
 ","199,00 ",Maquettes de bateaux > Voiliers,"6ec8703698.jpg, 6ec8703698.jpg, b0f08095ba.jpg, 28262c17c5.jpg"
Lest Bellissima,Lest pour le voilier Bellissima.,"45,00 ",Maquettes de bateaux > Voiliers,"Bellissima_1.jpg, Bellissima_1.jpg, 9b3c0761f6.jpg, 24aa8f4b87.jpg"
Bellissima Segelboot,"Dieses Modell ist eine einzige Schönheit aus Mahagoni. Der Aufbau erfolgt aus Birken- und Mahagonisperrholz auf einer Hellingplatte aus Depron. Die Sperrholzteile sind alle Lasergeschnitten sodass der Aufbau geht recht schnell vonstattengehen kann. Der Aufbau ist so einfach gehalten, dass das Modell auch von Bauanfängern mit Erfolg gebaut werden kann. Durch abnehmen des Dachs kommt man gut an die eingebaute RC-Anlage und in den großzügigen Innenraum der Kajüte. Bei Bedarf kann auch der ganze Einsatz der Plicht, die als wasserdichte Schale ausgeführt ist, durch lösen einer Schraube herausgenommen werden. Bellissima ist die Vergrößerung unseres Segelboots Bella. Der Aufbau der beiden Modelle ist identisch, jedoch ist die Bellissima eine größere Version dieses schönen Segelboots.
Im Vergleich zur Bella ist Bellissima um folgende Faktoren vergrößert:
Länge              ca. 50%
Höhe                ca. 30%
Breite               ca. 20%
Der Modellbausatz enthält eine ausführliche Bauanleitung, alle Holzteile, Beschlagteile und Segel die zum Bau erforderlich sind. Die Teile sind Lasergeschnitten und Teilweise auch gestanzt. Der benötigte Ballast ist nicht im Bausatz enthalten und muss separat bestellt werden (Bestell-Nr. 3012/10)
Breite [mm] 280
Länge [mm] 1200
Masthöhe [mm] 1370
Segelfläche Focksegel [dm²] 14,8
Segelfläche Hauptsegel [dm²] 29,1
Verdrängung [g] 4700
 ",269.00,Schiffsmodelle > Segelboote,"Bellissima_1.jpg, Bellissima_1.jpg, 9b3c0761f6.jpg, 24aa8f4b87.jpg"
Bert Schlepper,"Ein einfaches Bastel-Boot für den gemeinsamen Bastel-Spaß mit Kindern. Alle Teile sind vorgeschnitten und passen sehr gut zusammen. Für den Einsatz im Wasser muss das Holz lackiert werden.
Länge ca. 255 mm
Breite ca. 85 mm
Höhe ca. 200 mm
Achtung Kleinteile! Nicht für Kinder unter 3 Jahren.",8.95,Schiffsmodelle > Bastelspaß,0e5a0539c6.jpg
